ID	CAS	SMILES	STATUS	EXP_VALUE
1428	N.A.	CC(C)CC(NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCC(N)=O)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(N)Cc1ncc[nH]1)C(C)O)C(C)O)C(=O)NC(C(=O)O)C(C)C	TRAINING	0
1429	N.A.	CC(C)CC1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	TRAINING	1
1430	N.A.	CC(C)Cc1ccc(C(C)C(O)=NO)cc1	TRAINING	1
1431	N.A.	CC(C)N(C(C)C)C(C(=O)OCC(O)C(O)C(=O)C(O)C(O)O)N(C(C)C)C(C)C	TRAINING	0
1432	N.A.	CC(C)N=c1nccc[nH]1	TRAINING	1
1433	N.A.	CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1	TRAINING	0
1434	N.A.	CC(C)c1ccc(NC(=O)CN(CC(=O)O)CC(=O)O)cc1	TRAINING	0
1435	N.A.	CC(C)c1nc(-c2ccccc2)cc(-c2ccc(F)cc2)c1C=CC1CC(O)CC(=O)O1	TRAINING	1
1436	N.A.	CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1	TRAINING	0
1437	N.A.	CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21	TRAINING	1
1438	N.A.	CC(CN1c2ccccc2Sc2cccnc21)N(C)C	TRAINING	0
1439	N.A.	CC(Cc1ccccc1)N(C)C(=O)Cn1nc(-c2ccccc2)ccc1=O	TRAINING	0
1440	N.A.	CC(N)Cl	TRAINING	0
1441	N.A.	CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1	TRAINING	0
1442	N.A.	CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)CC12	TRAINING	0
1443	N.A.	CC(c1ccccc1)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	TRAINING	1
1444	N.A.	CC1(C)CNc2cc(NC(=O)c3ccc[nH]c3=NCc3ccncc3)ccc21	TRAINING	0
1445	N.A.	CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCC(N)C(=O)O)NC1C(=O)O	TRAINING	0
1446	N.A.	CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O	TRAINING	0
1447	N.A.	CC1(C)SC2C(NC(=O)C(=N[NH+]=[N-])c3ccccc3)C(=O)N2C1C(=O)O	TRAINING	0
1448	N.A.	CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C	TRAINING	0
1449	N.A.	CC12C=CC(=O)C=C1C(F)CC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F	TRAINING	0
1450	N.A.	CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO[PH](=O)(=O)O	TRAINING	1
1451	N.A.	CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)OCCl	TRAINING	0
1452	N.A.	CC12C=CC(=O)NC1CCC1(C)C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC21	TRAINING	0
1453	N.A.	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1	TRAINING	1
1454	N.A.	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CS	TRAINING	0
1455	N.A.	CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12	TRAINING	0
1456	N.A.	CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)Cc3ccccc3)CCC12	TRAINING	0
1457	N.A.	CC12CCC(O)CC1=CCC1C2CCC2(C)C1CCC2(C)O	TRAINING	0
1458	N.A.	CC12CCC3C4=C(CCC3C1CCC2=O)CC(=O)CC4	TRAINING	0
1459	N.A.	CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCCC1	TRAINING	0
1460	N.A.	CC12CCC3c4ccc(OC(=O)c5ccc(N(CCCl)CCCl)cc5)cc4CCC3C1CCC2OC(=O)c1ccc(N(CCCl)CCCl)cc1	TRAINING	0
1461	N.A.	CC12CCCCCC(Cc3ccc(O)cc31)C2N	TRAINING	0
1462	N.A.	CC1=C(CCC(=O)O)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5C(C)O)c(C)c4C(C)OC(C)C1=C(C)c2cc4[nH]c(cc5nc(cc6[nH]c(cc1n2)c(C)c6C(C)O)C(C)=C5CCC(=O)O)c(CCC(=O)O)c4C)C(C)=C3CCC(=O)O	TRAINING	0
1463	N.A.	CC1=C2C(=CC(C)C2C=O)C(=O)C(C)(O)C12CC2	TRAINING	0
1464	N.A.	CC1=C2N=C(C=C3N=C(C(C)=C4N=C(C(CC(N)=O)C4(C)CCC(=O)NCC(C)O[PH](=O)(=O)OC4C(CO)OC(n5cnc6cc(C)c(C)cc65)C4O)C4(C)N=C1C(CCC(N)=O)C4(C)CC(N)=O)C(CCC(N)=O)C3(C)C)C(CCC(N)=O)C2(C)CC(N)=O	TRAINING	0
1465	N.A.	CC1=CC(=C(c2ccc(N)cc2)c2ccc(N)c(C)c2)C=CC1=N	TRAINING	0
1466	N.A.	CC1=CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C	TRAINING	0
1467	N.A.	CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2)O1	TRAINING	0
1468	N.A.	CC1=NC(C)=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C1P1(=O)OCC(C)(C)CO1	TRAINING	0
1469	N.A.	CC1C(=O)OC2C1C13OC4OC(=O)C(O)C45C(C(C)(C)C)C(O)C(OC1=O)C35C2O	TRAINING	0
1470	N.A.	CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C34C(C(C)(C)C)C5O)C21O	TRAINING	0
1471	N.A.	CC1C=C2CC(=O)CCC2(C)C2CCC3(C)C(CCC3(C)O)C12	TRAINING	1
1472	N.A.	CC1CC(=N)c2ccccc2N1CCCCCCCCCCN1c2ccccc2C(=N)CC1C	TRAINING	0
1473	N.A.	CC1CC(OC(O)c2ccc(O)[nH]2)CC(C)(C)C1	TRAINING	1
1474	N.A.	CC1CC2(C)C(CCC3C2CCC2(C)C3CCC2(C)O)CC1=O	TRAINING	1
1475	N.A.	CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC32)CC1=O	TRAINING	0
1476	N.A.	CC1CC2(NC(=O)NC2=O)c2cc(F)ccc2O1	TRAINING	1
1477	N.A.	CC1CC2C3C(Cl)C=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO	TRAINING	0
1478	N.A.	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO	TRAINING	0
1479	N.A.	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl	TRAINING	0
1480	N.A.	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF	TRAINING	0
1481	N.A.	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)SCF	TRAINING	0
1482	N.A.	CC1CC2C3CC(F)=C4CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO	TRAINING	0
1483	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1CC(=O)CO	TRAINING	0
1484	N.A.	CC1CC2C3CC=C4CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1	TRAINING	1
1485	N.A.	CC1OC(OC2C(CO)OC(OC(C(=O)C(O)CO)C(O)CO)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O	TRAINING	1
1486	N.A.	CC1OC2(CS1)CN1CCC2CC1	TRAINING	1
1487	N.A.	CC1Oc2ccc(C(C)(C)C)cc2O1	TRAINING	0
1488	N.A.	CC=C(CC(=O)O)C(=O)O	TRAINING	1
1489	N.A.	CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC	TRAINING	0
1490	N.A.	CC=CCC=CCCC(=O)C1OC1C(N)=O	TRAINING	0
1491	N.A.	CC=Nc1ccccc1CCC(NC(=O)C(CC(=O)C1CCC(=O)N1)Cc1cnc[nH]1)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC1=CCc2ccccc21)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)CN1CCCC1C(=O)NCC(N)=O	TRAINING	1
1492	N.A.	CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1	TRAINING	0
1493	N.A.	CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1	TRAINING	1
1494	N.A.	CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CNC	TRAINING	0
1495	N.A.	CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC	TRAINING	0
1496	N.A.	CCC(=O)OC1CCC2C3CCC4CC(=O)C(C)CC4(C)C3CCC12C	TRAINING	0
1497	N.A.	CCC(=O)c1ccc2c(c1)N(CCN1CCN(CCO)CC1)c1ccccc1S2	TRAINING	0
1498	N.A.	CCC(C(=O)O)c1ccc(CC(C)C)cc1	TRAINING	1
1499	N.A.	CCC(C)C(=O)OC1CC(C)CC2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21	TRAINING	1
1500	N.A.	CCC(C)C(C)C1Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1	TRAINING	1
1501	N.A.	CCC(C)C(CC)C(=O)NC(N)=O	TRAINING	0
1502	N.A.	CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1	TRAINING	0
1503	N.A.	CCC(C)C(N)C1=NCC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)S1	TRAINING	0
1504	N.A.	CCC(C)C(NC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(CCSC)C(=O)NC(CO)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)CC)C(C)C)C(C)O	TRAINING	0
1505	N.A.	CCC(C)C(NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C(CCC(N)=O)NC(=O)C(N)CO)C(C)CC)C(C)O)C(C)C)C(C)O)C(=O)NC(C)C(N)=O	TRAINING	0
1506	N.A.	CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(N)CO)C(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(=O)NC(CO)C(=O)NC(CCSC)C(=O)NC(CCC(=O)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC(C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C)C(C)C	TRAINING	0
1507	N.A.	CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(N)=O	TRAINING	0
1508	N.A.	CCC(C)C(NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCC(N)=O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C)NC(=O)C(CCSC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(NC(=O)C1CCCN1C(=O)C1CCCN1C(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(N)CO)C(C)CC)C(C)O)C(C)C)C(C)CC)C(=O)O	TRAINING	0
1509	N.A.	CCC(C)C(NC(=O)C1CCCN1C(=O)CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(C)NC(=O)C(CS)NC(=O)C(NC(=O)C(C)NC(=O)C(NC(=O)C(CC(N)=O)NC(=O)C(CS)NC(=O)C(N)CCCCN)C(C)O)C(C)O)C(C)O)C(C)C)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NCC(=O)NC(CO)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(N)=O)C(C)O)C(C)C)C(C)O	TRAINING	0
1510	N.A.	CCC(C)C1(CC)C(=O)NC(=O)NC1=O	TRAINING	1
1511	N.A.	CCC(C)C1NC(=O)C(CCCNC(=N)N)NC(=O)C(CC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CNC(=O)C(CO)NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C2CCCN2C(=O)C(N)CO)C(C)C)CSSCC(C(=O)NC(CCCCN)C(=O)NC(C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2c[nH]cn2)C(=O)O)C(C)C)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC1=O	TRAINING	0
1512	N.A.	CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC1=O	TRAINING	0
1513	N.A.	CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C2CSSCC3NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(Cc4ccccc4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CSSCC(NC(=O)C4CCCN4C(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(C)NC(=O)C(CCCCN)NC(=O)C(Cc4ccccc4)NC(=O)C(C)NC(=O)C(NC(=O)C(Cc4ccccc4)NC(=O)C(CO)NC(=O)C(Cc4cnc[nH]4)NC(=O)C(CCSC)NC(=O)C(C)NC(=O)C(N)CCC(=O)O)CSSCC(C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)O)C(C)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC3=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(Cc3cnc[nH]3)C(=O)N3CCCC3C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc3c[nH]c4ccccc34)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc3ccccc3)C(=O)NC(CC(N)=O)C(=O)NC(C(C)CC)C(=O)NC(Cc3ccccc3)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)N2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccc(O)cc2)NC1=O	TRAINING	0
1514	N.A.	CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(O)C(NCCN)NC(=O)C2CCCN2C(=O)C(C(O)CCN)NC(=O)C(C(O)C(O)c2ccc(O)cc2)NC(=O)C2CC(O)CN2C(=O)C(C(C)O)NC1=O	TRAINING	0
1515	N.A.	CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)cc2)c1=O	TRAINING	1
1516	N.A.	CCC(CC)(CC)N1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1	TRAINING	0
1517	N.A.	CCC(CCC(C)C1CCC2C3CC=C4CC(OC(=O)C(C)(C)Oc5ccc(Cl)cc5)CCC4(C)C3CCC12C)C(C)C	TRAINING	1
1518	N.A.	CCC(Cc1cnc2[nH]c(=N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1	TRAINING	1
1519	N.A.	CCC(N)C(=O)O	TRAINING	1
1520	N.A.	CCC1(C)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2C(N)CC3	TRAINING	1
1521	N.A.	CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O	TRAINING	0
1522	N.A.	CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2C(N)CC3	TRAINING	1
1523	N.A.	CCC1=NC(=O)C(CS)NC(=O)C(C(C)C)CC(=O)CC(C=CCCS)OC(=O)C(C(C)C)NC1=O	TRAINING	1
1524	N.A.	CCC1CC(=O)C2Oc3c(OC)ccc4c3C23CCN(CC2CC2)C(C4)C13	TRAINING	1
1525	N.A.	CCC1OC(CCn2cnc3c(=N)[nH]c(-n4cc(C(=O)NC)cn4)nc32)C(O)C1O	TRAINING	0
1526	N.A.	CCC=C(C)C1(CC)C(=O)NC(=O)NC1=O	TRAINING	0
1527	N.A.	CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC	TRAINING	1
1528	N.A.	CCCC(=O)N1CCCN(c2nc(=N)c3cc(OC)c(OC)cc3[nH]2)CC1	TRAINING	0
1529	N.A.	CCCC(=O)Oc1ccccc1	TRAINING	1
1530	N.A.	CCCC(C)(F)F	TRAINING	0
1531	N.A.	CCCCC(C(=O)O)C(=O)N(Nc1ccccc1)c1ccccc1	TRAINING	1
1532	N.A.	CCCCC(CC)c1[nH]c(=O)n(SC(Cl)(Cl)Cl)c1O	TRAINING	0
1533	N.A.	CCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)C(NC(=O)C(N)Cc1ccc(OS(=O)(=O)O)cc1)C(C)O)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O	TRAINING	0
1534	N.A.	CCCCC1(CN2CCN(C)CC2)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O	TRAINING	1
1535	N.A.	CCCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O	TRAINING	0
1536	N.A.	CCCCCCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	TRAINING	0
1537	N.A.	CCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C	TRAINING	0
1538	N.A.	CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O	TRAINING	0
1539	N.A.	CCCCCCCC=CCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	TRAINING	0
1540	N.A.	CCCCCCCCC=CCCCCCCCC(=O)OCCN	TRAINING	0
1541	N.A.	CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	TRAINING	0
1542	N.A.	CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1	TRAINING	1
1543	N.A.	CCCCCCCCCCCCCCCC(=O)OC(=O)C=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C	TRAINING	1
1544	N.A.	CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc([N+](=O)[O-])cc1	TRAINING	1
1545	N.A.	CCCCCCCCCCCNCC(C)CC	TRAINING	0
1546	N.A.	CCCCCCCCCCNCCNC1(C)CC(OC2C(Oc3c4cc5cc3Oc3ccc(cc3Cl)C(O)C3NC(=O)C(NC(=O)C5NC(=O)C(CC(N)=O)NC(=O)C(NC(=O)C(CC(C)C)NC)C(O)c5ccc(c(Cl)c5)O4)c4ccc(O)c(c4)-c4c(cc(O)c(CNC[PH](=O)(=O)O)c4O)C(C(=O)O)NC3=O)OC(CO)C(O)C2O)OC(C)C1O	TRAINING	0
1547	N.A.	CCCCCCCCCc1ccc(OCCO)cc1	TRAINING	0
1548	N.A.	CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1	TRAINING	0
1549	N.A.	CCCCCCCNCC(C)C(O)c1ccc(SC(C)C)cc1	TRAINING	1
1550	N.A.	CCCCCCOC(=O)CCC(=O)CN	TRAINING	0
1551	N.A.	CCCCCCOc1nsnc1C1=CCCN(C)C1	TRAINING	1
1552	N.A.	CCCCCN=C(N)NN=Cc1c[nH]c2ccc(CO)cc12	TRAINING	0
1553	N.A.	CCCCCNC12C=CC(=O)C3Oc4c(O)ccc5c4C31CCN(C)C2C5	TRAINING	0
1554	N.A.	CCCCCOC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O	TRAINING	1
1555	N.A.	CCCCNC(=O)OCC(C)(CCC)COC(N)=O	TRAINING	0
1556	N.A.	CCCCNc1ccc(C=O)cc1	TRAINING	1
1557	N.A.	CCCCc1c(O)[nH]n(-c2ccccc2)c1=O	TRAINING	1
1558	N.A.	CCCCc1nc(CCCC)n(Cc2ccc(-c3ccccc3-c3nn[nH]n3)nc2)n1	TRAINING	0
1559	N.A.	CCCN1C2CC34c5ccccc5N(C)C3C1CC(C(C=O)CC)C2C4O	TRAINING	1
1560	N.A.	CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21	TRAINING	0
1561	N.A.	CCCOC(=O)Cn1cc(I)c(=O)c(I)c1	TRAINING	0
