id 	cas	smiles	status	exp_values
2144		CC(C)OC1=CC(N2N=C(OC2=O)C(C)(C)C)=C(Cl)C=C1Cl	Training	0
2145		CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1	Training	0
2146		CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C	Training	0
2147		COC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OC)C=CC=C1	Training	0
2148		CCOC(=O)NC(=S)NC1=C(NC(=S)NC(=O)OCC)C=CC=C1	Training	0
2149		CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1	Training	0
2150		CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1	Training	0
2151		FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=CC=C(Cl)C=C1	Training	0
2152		ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1	Training	0
2153		N1C=NC2=C1C=CC=C2	Training	0
2154		CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	Training	0
2155		S=C1NC2=CC=CC=C2N1	Training	0
2156		CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1	Training	0
2157		CC(C)N1C(SCN(C1=O)C1=CC=CC=C1)=NC(C)(C)C	Training	0
2158		CCOC(=O)[C@@H](C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1	Training	0
2159		FC(F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1Cl	Training	0
2160		S1C=NC2=CC=CC=C12	Training	0
2161		CN(C)C1=CC=CC(O)=C1	Training	0
2162		CN(C)C1=CC=C(C)C=C1	Training	0
2163		ClC1=C2NC3=C4C(=O)C5=C(C=CC=C5)C(=O)C4=CC(Cl)=C3NC2=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1	Training	0
2164		CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(O)=C(NC(=O)\C(C)=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(\C=N\N1CCN(C)CC1)=C2O	Training	0
2165		CC1=CC2=C(OC(CN(CC3=CC=CC=C3)C(=O)NC3=C(F)C=C(F)C=C3F)=C2C2=CC=C(Cl)C=C2)C=C1	Training	0
2166		CC(C)C1(C)NC(=NC1=O)C1=NC=C(C)C=C1C(O)=O	Training	0
2167		COCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O	Training	0
2168		CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl	Training	0
2169		CCC1=C(N(C(C)COC)C(=O)CCl)C(C)=CC=C1	Training	0
2170		CCC1=NC(N)=NC(N)=C1C1=CC=C(Cl)C=C1	Training	0
2171		CC1=NC=C(CO)C(CO)=C1O	Training	0
2172		COCC(=O)N(N1CCOC1=O)C1=C(C)C=CC=C1C	Training	0
2173		OC(=O)C1=C(Cl)C=CC2=CC(Cl)=CN=C12	Training	0
2174		CCC1=C(N([C@@H](C)COC)C(=O)CCl)C(C)=CC=C1	Training	0
2175		CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1	Training	0
2176		CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C1=CC(=CO1)C(C)(C)O	Training	0
2177		C[C@@H](OC1=CC=C(OC2=NC=C(Cl)C=C2F)C=C1)C(=O)OCC#C	Training	0
2178		CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl	Training	0
2179		CCOP(=S)(OCC)OC1=NC(=NC(C)=C1)C(C)C	Training	0
2180		CCN1N=C(C)C2=C1C(=O)NCC(=N2)C1=CC=C(O)C=C1	Training	0
2181		COP(=S)(OC)OC1=NC(Cl)=C(Cl)C=C1Cl	Training	0
2182		CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=N1	Training	0
2183		NC1=C(Cl)C(F)=NC(OCC(O)=O)=C1Cl	Training	0
2184		COC(=O)C(C)OC1=CC=C(OC2=NC=C(C=C2Cl)C(F)(F)F)C=C1	Training	0
2185		CCCCCCC(C)OC(=O)COC1=NC(F)=C(Cl)C(N)=C1Cl	Training	0
2186		CCOP(=O)(OCC)OC1=NC(=NC(C)=C1)C(C)C	Training	0
2187		CCOC(=O)COC1=C(Cl)C=C(F)C(=C1)C1=NN(C)C(OC(F)F)=C1Cl	Training	0
2188		ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1	Training	0
2189		CC1=NN(CO)C(C)=C1	Training	0
2190		NC1=NC(=NC(N)=N1)C1=CC=CC=C1	Training	0
2191		C(NC1=C2N=CN=C2N=CN1)C1=CC=CC=C1	Training	0
2192		C(NC1=C2N=CN=C2N=CN1)C1=CC=CO1	Training	0
2193		COP(=S)(OC)SCN1N=NC2=C(C=CC=C2)C1=O	Training	0
2194		NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1	Training	0
2195		COC(=O)C1=C(CS(=O)(=O)NC(=O)NC2=NC(OC)=CC(OC)=N2)C=CC=C1	Training	0
2196		COC1=CC(OC)=NC(SC2=C(C([O-])=O)C(Cl)=CC=C2)=N1	Training	0
2197		CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1	Training	0
2198		CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC11CCN(CC1)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C	Training	0
2199		CCC1(CCC(=O)NC1=O)C1=CC=C(N)C=C1	Training	0
2200		CC1(OC(=O)N(NC2=CC=CC=C2)C1=O)C1=CC=C(OC2=CC=CC=C2)C=C1	Training	0
2201		NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1	Training	0
2202		CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1	Training	0
2203		CN1N=CC(C(=O)C2=C(C)C(C3=NOCC3)=C(C=C2)S(C)(=O)=O)=C1O	Training	0
2204		CC(C)(C)CC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1	Training	0
2205		CC1=CC(C)=C(C=C1N=NC1=CC(=C2C=CC=CC2=C1O)S([O-])(=O)=O)S([O-])(=O)=O	Training	0
2206		[O-][N+](=O)C1=CC=C2CCC3=CC=CC1=C23	Training	0
2207		CC1=C(N)C=CC(=C1)C1=CC(C)=C(N)C=C1	Training	0
2208		CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=C(C)C=C(C=C1)C1=CC=C(N=NC2=C(O)C=CC3=CC(=CC(=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(C)=C1	Training	0
2209		CC(C)(C)C1=CC=C(N)C=C1	Training	0
2210		NC1=CC=C(C=C1N)C1=CC(N)=C(N)C=C1	Training	0
2211		NC1=CC=C(C=C1)C1=CC=C(N)C=C1	Training	0
2212		NC1=CC=C(CC2=CC=C(N)C=C2)C=C1	Training	0
2213		CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C1C(=O)CCCC1=O)[N+]([O-])=O	Training	0
2214		COC(=O)CSC1=C(Cl)C=C(F)C(=C1)\N=C1/SC(=O)N2CCCCN12	Training	0
2215		CC1=CC=C(N=NC2=C(O)C=CC(N=NC3=CC=C(C=C3)S([O-])(=O)=O)=C2O)C(C)=C1	Training	0
2216		OC1=C(\N=N\C2=CC=CC=C2)C2=C(C=C(C=C2C=C1)S([O-])(=O)=O)S([O-])(=O)=O	Training	0
2217		NC1=CC=CC2=C(N)C=CC=C12	Training	0
2218		OC1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C2=C(C=C1)C=C(C=C2)S([O-])(=O)=O	Training	0
2219		CN(\C=N\C1=C(C)C=C(C)C=C1)\C=N\C1=C(C)C=C(C)C=C1	Training	0
2220		CCCCCC1=CC=C(N)C=C1	Training	0
2221		CCCCCCC1=CC=C(N)C=C1	Training	0
2222		CC1=C(C=CC(=C1)S([O-])(=O)=O)\N=N\C1=C(O)C=CC2=CC=CC=C12	Training	0
2223		NC1=C(\N=N\C2=CC=CC=C2C(F)(F)F)C2=C(C=C1)C=C(C=C2O)S([O-])(=O)=O	Training	0
2224		CC1=CC=CC(=C1C)[N+]([O-])=O	Training	0
2225		CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1	Training	0
2226		[O-][N+](=O)C1=C2C=CC=CC2=CC=C1	Training	0
2227		NC1=CC2=C(C=CC=C2)C=C1	Training	0
2228		[O-][N+](=O)C1=CC=C(Cl)C=C1	Training	0
2229		NC1=CC=C(C=C1)[N+]([O-])=O	Training	0
2230		OC1=CC=C(C=C1)[N+]([O-])=O	Training	0
2231		NC1=CC=C(OC2=CC=C(N)C=C2)C=C1	Training	0
2232		CCCCC1=CC=C(N)C=C1	Training	0
2233		OC1=CC=C(C=C1)N=O	Training	0
2234		NC1=CC=C(Cl)C=C1	Training	0
2235		CC1=CC=C(N)C=C1	Training	0
2236		NC1=CC(Cl)=CC=C1	Training	0
2237		CC1=CC(N)=CC=C1	Training	0
2238		NC1=CC(N)=CC=C1	Training	0
2239		COC1=CC=C(C=C1[N+]([O-])=O)[N+]([O-])=O	Training	0
2240		CC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	Training	0
2241		[O-][N+](=O)C1=CC=CC(Cl)=C1	Training	0
2242		N(NC1=CC=CC=C1)C1=CC=CC=C1	Training	0
2243		COC(=O)C1=C(N)C=CC=C1	Training	0
2244		COC1=C(N)C=CC=C1	Training	0
2245		CSC(=O)C1=CC=CC2=C1SN=N2	Training	0
2246		NC1=CC=C(C=C1)C(O)=O	Training	0
2247		COC1=CC=C(N)C=C1	Training	0
2248		CC1=CC(N2N=C3C=CC=CC3=N2)=C(O)C=C1	Training	0
2249		CC1=C(O)C=C(N)C=C1	Training	0
2250		COC(=O)NS(=O)(=O)C1=CC=C(N)C=C1	Training	0
2251		CCCCCCOC1=CC=C(N)C=C1	Training	0
2252		NC1=NC(Cl)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](CO)O1	Training	0
2253		CCCCOC1=CC=C(N)C=C1	Training	0
2254		OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O	Training	0
2255		OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O	Training	0
2256		NC1=CC(=C(N)C=C1)[N+]([O-])=O	Training	0
2257		CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N	Training	0
2258		CC1=CC=C(C=C1N=C=O)N=C=O	Training	0
2259		NC(=O)N\N=C\C1=CC=C(O1)[N+]([O-])=O	Training	0
2260		CC1=C(C=CC=C1[N+]([O-])=O)[N+]([O-])=O	Training	0
2261		CC1=CC=C(C(=C1)[N+]([O-])=O)[N+]([O-])=O	Training	0
2262		OC(=O)C1=CC=C(C=C1)[N+]([O-])=O	Training	0
2263		NC1=CC(Cl)=CC(Cl)=C1	Training	0
2264		COC1=CC(N)=C(OC)C=C1Cl	Training	0
2265		CC1=CC=CC=C1N	Training	0
2266		[O-][N+](=O)C1=CC=C(O1)C=NN1CC(=O)NC1=O	Training	0
2267		OC[C@@H]1CC[C@@H](O1)N1C=NC2=C1N=CNC2=O	Training	0
2268		CS(=O)(=O)NC(=O)C1=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=CC=C1[N+]([O-])=O	Training	0
2269		NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1	Training	0
2270		[O-]C1=C(C=CC=C1)[N+]([O-])=O	Training	0
2271		CCOC(=O)C1=C(N)C=CC=C1	Training	0
2272		OC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	Training	0
2273		CC1=CC=CC=C1[N+]([O-])=O	Training	0
2274		NC1=CC=CC=C1[N+]([O-])=O	Training	0
2275		OC1=C(C=CC=C1)[N+]([O-])=O	Training	0
2276		CC1=CC(=C(N)C=C1)[N+]([O-])=O	Training	0
2277		COC1=CC=CC=C1N	Training	0
2278		O=C1N=NNC2=C1C=CC=C2	Training	0
2279		CC1=C(N)C=CC=C1	Training	0
2280		CC1=C(Cl)C=C(N)C=C1	Training	0
2281		NC1=CC(Cl)=C(Cl)C=C1	Training	0
2282		CC1=C(N)C=C(N)C=C1	Training	0
2283		COC1=CC(=CC=C1N)[N+]([O-])=O	Training	0
2284		NC1=CC(=CC=C1)C(F)(F)F	Training	0
2285		NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O	Training	0
2286		[O-][N+](=O)C1=CC=C(Cl)C(Cl)=C1	Training	0
2287		CC1=C(N)C=C(C=C1)[N+]([O-])=O	Training	0
2288		[O-][N+](=O)C1=CC(=CC=C1)[N+]([O-])=O	Training	0
2289		CC1=CC=C(C=C1)[N+]([O-])=O	Training	0
2290		F[C@@H](CO[C@H]1CC[C@@H](CC1)NC1=C2C=NN=C2N=CN1)C1=CC=CC=C1F	Training	0
2291		COCC(C)N(C(=O)CCl)C1=C(C)SC=C1C	Training	0
2292		CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C	Training	0
2293		CN1C(=O)C=C(OC2=C(F)C=C(F)C=C2)C2=C1N=C(NCC(C)(C)O)N=C2	Training	0
2294		CN1COCN(CC2=CN=C(Cl)S2)C1=N[N+]([O-])=O	Training	0
2295		CN\C(NCC1=CN=C(Cl)S1)=N/[N+]([O-])=O	Training	0
2296		CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O	Training	0
2297		CN1C2=C(NC=N2)C(=O)N(C)C1=O	Training	0
2298		CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1	Training	0
2299		COC1=CC=CC(C(=O)NN(C(=O)C2=CC(C)=CC(C)=C2)C(C)(C)C)=C1C	Training	0
2300		CN(C)C(=O)NC1(CCN(CC[C@]2(CN(CCO2)C(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2)CC1)C1=CC=CC=C1	Training	0
2301		CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	Training	0
2302		CC(C)C1=CC=CC(C(C)C)=C1N	Training	0
2303		CN(C)C(=O)NC1(CCN(CCC[C@]2(CCCN(C2)C(=O)C2=CC=CC=C2)C2=CC(Cl)=C(Cl)C=C2)CC1)C1=CC=CC=C1	Training	0
2304		NCC1=CC=CC(=C1)C1CCN(CC1)C(=O)C1=CC=C(O1)C#CC1=CC=CC=C1F	Training	0
2305		CC(=O)C1=C(C)C(=C(C(=C1C)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	Training	0
2306		CC1=C(C(=C(C(C)=C1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	Training	0
2307		CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1N	Training	0
2308		NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F	Training	0
2309		COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1	Training	0
2310		CCCOC1=C(Br)C(C)=C(S1)C(=O)N1CCC(CC1)C1=CC(CN)=CC=C1F	Training	0
2311		CCC1=CC=C(C=C1)C(=O)NN(C(=O)C1=CC(C)=CC(C)=C1)C(C)(C)C	Training	0
2312		CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N	Training	0
2313		CCN(CC)C(=O)C1=CC=CC(C)=C1	Training	0
2314		CCC1=CC(CC2=CC(CC)=C(N)C(CC)=C2)=CC(CC)=C1N	Training	0
2315		COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1	Training	0
2316		CC(=O)C1=CC2=C(OC(C)(C)[C@H](O)[C@H]2NC(=O)C2=CC=C(F)C=C2)C=C1	Training	0
2317		CCC1=CC=CC(C)=C1N	Training	0
2318		CN1C(=O)C2=C(C=CC=C2)C1=O	Training	0
2319		O=C1NC(=O)C(N1)(C1=CC=CC=C1)C1=CC=CC=C1	Training	0
2320		CS(=O)(=O)C1=CC=C(C=C1Cl)[C@@H](C[C@H]1CCC(=O)C1)C(=O)NC1=NC=CN=C1	Training	0
2321		COP(=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O	Training	0
2322		FC(F)(F)C1=CC=CC(C(=O)N[C@H]([C@@H]2CCCCN2)C2=CC=CC=C2)=C1Cl	Training	0
2323		O=C1NC(=O)C2=C1C=CC=C2	Training	0
2324		CC1=CC=CC(C)=C1N	Training	0
2325		CCC(CC1=C(I)C=C(I)C(N)=C1I)C(O)=O	Training	0
2326		CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1	Training	0
2327		N#CC1=CC=C(C=C1)C(N1C=NC=N1)C1=CC=C(C=C1)C#N	Training	0
2328		CCCCCCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1	Training	0
2329		CC[C@H](C)[C@H](N1SC2=CC=CC=C2C1=O)C(O)=O	Training	0
2330		CCCCCCCCC(=O)NCC1=CC(OC)=C(O)C=C1	Training	0
2331		CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C	Training	0
2332		CNNCC1=CC=C(C=C1)C(=O)NC(C)C	Training	0
2333		CCCCN1C(=O)[C@H](NC(=O)C11CCN(CC2=CC=C(OC3=CC=C(C=C3)C(O)=O)C=C2)CC1)[C@H](O)C1CCCCC1	Training	0
2334		CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O	Training	0
2335		ClC1=CC=CC=C1C1=NN=C(N=N1)C1=C(Cl)C=CC=C1	Training	0
2336		CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O	Training	0
2337		CC(CC1=CC=C(OCC(O)=O)C=C1)NCC(O)C1=CSC(=N1)C(F)(F)F	Training	0
2338		CN(C)CC1=CC=CC=C1O	Training	0
2339		NC(=O)N(O)[C@@H]1COC2=C1C=CC(OCC1=CC=CC=C1)=C2	Training	0
2340		CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1	Training	0
2341		CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C	Training	0
2342		C[N+](C)(C)CC1=CC=CC=C1	Training	0
2343		CS(=O)(=O)C1=C(C=CC(=C1)C(F)(F)F)C(=O)C1=C(ON=C1)C1CC1	Training	0
2344		CC(C)C1=CC=C(C=C1S(C)(=O)=O)C(=O)N=C(N)N	Training	0
2345		CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O	Training	0
2346		CCOC(=O)[C@@]1(OC2=CC=CC=C2[C@@H]1N)C1=CC=CC=C1	Training	0
2347		NCC1=CC(CN)=CC=C1	Training	0
2348		O=C1[N-]S(=O)(=O)C2=CC=CC=C12	Training	0
2349		COC1=CC=C(\C=C\S(=O)(=O)[N-]C(=O)C2=CC=C(C)C=C2Cl)C=C1	Training	0
2350		FC1=CC=C(C(=O)[N-]S(=O)(=O)\C=C\C2=CC=CC=C2)C(Cl)=C1	Training	0
2351		FC1=CC(Br)=C(C=C1)C(=O)NS(=O)(=O)\C=C\C1=CC=CS1	Training	0
2352		CC1=NC=C(N1CCO)[N+]([O-])=O	Training	0
2353		CN1C(COC(N)=O)=NC=C1[N+]([O-])=O	Training	0
2354		NC1=NC=C(S1)[N+]([O-])=O	Training	0
2355		N1C=CN=C1	Training	0
2356		ClC1=CC=C(CCC(CN2C=NC=N2)(C#N)C2=CC=CC=C2)C=C1	Training	0
2357		ClC1=CC(Cl)=C(C=C1)C1(CN2C=NC=N2)CC(Br)CO1	Training	0
2358		CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC2=C1C=CO2	Training	0
2359		FC1=CC=C(C=C1)C1(CN2C=NC=N2)OC1C1=C(Cl)C=CC=C1	Training	0
2360		COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1	Training	0
2361		CCC1(C(=O)NC([O-])=NC1=O)C1=CC=CC=C1	Training	0
2362		CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	Training	0
2363		CCOC(=O)COC1=CC2=C(CCC(C2)NCC(O)C2=CC(Cl)=CC=C2)C=C1	Training	0
2364		CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1	Training	0
2365		CCCN(C1CCN(CC1)C(=O)C1CCNCC1)[C@@H]1CCC2=C(C1)C=C(OC)C=C2	Training	0
2366		CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1	Training	0
2367		CC(C)NCC(O)C1=CC(O)=C(O)C=C1	Training	0
2368		C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O	Training	0
2369		CNC[C@H](O)C1=CC(O)=CC=C1	Training	0
2370		COC1=CC2=C(C(OC)=C1OC)C1=CC=C(OC)C(=O)C=C1[C@H](CC2)NC(C)=O	Training	0
2371		COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1	Training	0
2372		CC(C)C1=NC(=O)C=C(C)N1	Training	0
2373		CCCCCCCCN1SC(Cl)=C(Cl)C1=O	Training	0
2374		COCCOC[C@H](CC1(CCCC1)C(=O)N[C@H]1CC[C@H](CC1)C(O)=O)C(=O)OC1=CC2=C(CCC2)C=C1	Training	0
2375		C[C@@H]1[C@@H]2NC[C@@H](C)C[C@H]2O[C@]11CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC2=C1C	Training	0
2376		CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O	Training	0
2377		ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O	Training	0
2378		O=C1NC(=O)[C@@H]2CC=CC[C@H]12	Training	0
2379		CC1(C)CC(=O)CC(C)(C)N1	Training	0
2380		O=C1NC(=O)C2CC=CCC12	Training	0
2381		C1CCC(CC1)NC1CCCCC1	Training	0
2382		O=C1CCCCCN1	Training	0
2383		CCCCCCCC\C=C/CCCCCCCC(=O)N(C)CC(O)=O	Training	0
2384		C1CCCNCC1	Training	0
2385		CCSC(=O)N(CC)C1CCCCC1	Training	0
2386		CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CCCCCC1	Training	0
2387		CCCCCCCCCCCCN1CCOCC1	Training	0
2388		CCSC(=O)N1CCCCCC1	Training	0
2389		C[N+]1(C)CCCCC1	Training	0
2390		O=CN1CCCCC1	Training	0
2391		CCCCCCCCN1CCCC1=O	Training	0
2392		CCCCCCCCCCCCN1CCCC1=O	Training	0
2393		BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1	Training	0
2394		CCC(C)N1C(=O)NC(C)=C(Br)C1=O	Training	0
2395		CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC	Training	0
2396		CCCC1=CC(=O)NC(=S)N1	Training	0
2397		CCCCCCCCCC[N+](C)(CCCCCCCCCC)CCC[Si](OC)(OC)OC	Training	0
2398		C=CN1CCCC1=O	Training	0
2399		O=C1CCCCCCCCCCCN1	Training	0
2400		CCCCCCCCC=CCCCCCCCC1=NCCN1CCO	Training	0
2401		CCCCCCCCCCCC(=O)N(C)CC(O)=O	Training	0
2402		ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1	Training	0
2403		CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1	Training	0
2404		CC1(C)CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	Training	0
2405		CC(C)C1CCC(CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	Training	0
2406		CC1(C)CCC(=CC2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1	Training	0
2407		NCC1(CC2=NOC(=O)N2)CCCCC1	Training	0
2408		CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O	Training	0
2409		CCCCN(CCCC)CCCC	Training	0
2410		CC(C)(C)NC(=O)C=C	Training	0
2411		CC(O)CNCC(C)O	Training	0
2412		CCCCN(CC)C(=O)SCCC	Training	0
2413		CCCCCCCCCCCCCCCCCC[N+](C)(C)C	Training	0
2414		CCCCCCCCCCCCN(C)C	Training	0
2415		CC(O)CN(CC(C)O)CC(C)O	Training	0
2416		NCCCN1CCOCC1	Training	0
2417		ClN1C(=O)CCC1=O	Training	0
2418		CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC	Training	0
2419		CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C([O-])=O	Training	0
2420		CCCCN(CCCC)C(=S)S[Ni]SC(=S)N(CCCC)CCCC	Training	0
2421		CO[Si](CCCNCCN)(OC)OC	Training	0
2422		CCCSC(=O)N(CCC)CCC	Training	0
2423		CCSC(=O)N(CC(C)C)CC(C)C	Training	0
2424		CCCCCCCCCC[N+](C)(C)[O-]	Training	0
2425		ClC(Cl)C(=O)N(CC=C)CC=C	Training	0
2426		CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C	Training	0
2427		CCCC[N+](C)(CCCC)CCCC	Training	0
2428		OC(=O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12	Training	0
2429		O=C1CCCN1	Training	0
2430		CCCN(CCC)N=O	Training	0
2431		NC1=NC(=O)NC=C1	Training	0
2432		CCCCCCCCN(C)C	Training	0
2433		C[N+](C)(CC=C)CC=C	Training	0
2434		CCCN(CCC)C(=O)SCC	Training	0
2435		CN1CCCC1=O	Training	0
2436		CCCCN(CCCC)N=O	Training	0
2437		O=NN1CCCC1	Training	0
2438		CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	Training	0
2439		O=C=NC1CCC(CC2CCC(CC2)N=C=O)CC1	Training	0
2440		NC1CCCCC1	Training	0
2441		CN1CCOCC1	Training	0
2442		C=CC(=O)NCNC(=O)C=C	Training	0
2443		C1CNCCN1	Training	0
2444		C1COCCN1	Training	0
2445		NCCNCCN	Training	0
2446		OCCNCCO	Training	0
2447		CC1(C)N(CO)C(=O)NC1=O	Training	0
2448		CC1(C)N(Cl)C(=O)N(Cl)C1=O	Training	0
2449		O=C1NNC(=O)C=C1	Training	0
2450		CCCCCCCCCCCCN	Training	0
2451		CC\C(=C/C(=N\O)/C(N)=O)C(C)[N+]([O-])=O	Training	0
2452		OC(=O)CN(CC(O)=O)CC(O)=O	Training	0
2453		CCN(CCO)CCO	Training	0
2454		COP(=O)(OC)O\C(C)=C\C(=O)N(C)C	Training	0
2455		[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O	Training	0
2456		CC1(C)N(Br)C(=O)N(Cl)C1=O	Training	0
